Timestamp_x,AudioLevel,Minute,Timestamp_y,Steps,HeartRate
2023-08-08 19:47:13+03:00,84.3689,2023-08-08 19:47:00+03:00,2023-08-08 19:47:54+03:00,9.0,76
2023-08-08 19:47:13+03:00,84.3689,2023-08-08 19:47:00+03:00,2023-08-08 19:47:59+03:00,8.0,85
2023-08-08 19:47:16+03:00,83.1944,2023-08-08 19:47:00+03:00,2023-08-08 19:47:03+03:00,9.0,67
2023-08-08 19:47:16+03:00,83.1944,2023-08-08 19:47:00+03:00,2023-08-08 19:47:08+03:00,9.0,88
2023-08-08 19:47:16+03:00,83.1944,2023-08-08 19:47:00+03:00,2023-08-08 19:47:13+03:00,10.0,85
2023-08-08 19:47:16+03:00,83.1944,2023-08-08 19:47:00+03:00,2023-08-08 19:47:18+03:00,9.0,69
2023-08-08 19:47:16+03:00,83.1944,2023-08-08 19:47:00+03:00,2023-08-08 19:47:23+03:00,9.0,85
2023-08-08 19:47:16+03:00,83.1944,2023-08-08 19:47:00+03:00,2023-08-08 19:47:28+03:00,10.0,93
2023-08-08 19:47:16+03:00,83.1944,2023-08-08 19:47:00+03:00,2023-08-08 19:47:33+03:00,9.0,66
2023-08-08 19:47:16+03:00,83.1944,2023-08-08 19:47:00+03:00,2023-08-08 19:47:38+03:00,9.0,63
2023-08-08 19:47:16+03:00,83.1944,2023-08-08 19:47:00+03:00,2023-08-08 19:47:43+03:00,9.0,70
2023-08-08 19:47:16+03:00,83.1944,2023-08-08 19:47:00+03:00,2023-08-08 19:47:49+03:00,8.0,88
2023-08-08 19:47:16+03:00,83.1944,2023-08-08 19:47:00+03:00,2023-08-08 19:47:54+03:00,9.0,95
2023-08-08 19:47:16+03:00,83.1944,2023-08-08 19:47:00+03:00,2023-08-08 19:47:59+03:00,8.0,84
2023-08-08 19:47:19+03:00,90.8766,2023-08-08 19:47:00+03:00,2023-08-08 19:47:03+03:00,9.0,80
2023-08-08 19:47:19+03:00,90.8766,2023-08-08 19:47:00+03:00,2023-08-08 19:47:08+03:00,9.0,95
2023-08-08 19:47:19+03:00,90.8766,2023-08-08 19:47:00+03:00,2023-08-08 19:47:13+03:00,10.0,69
2023-08-08 19:47:19+03:00,90.8766,2023-08-08 19:47:00+03:00,2023-08-08 19:47:18+03:00,9.0,96
2023-08-08 19:47:19+03:00,90.8766,2023-08-08 19:47:00+03:00,2023-08-08 19:47:23+03:00,9.0,68
2023-08-08 19:47:19+03:00,90.8766,2023-08-08 19:47:00+03:00,2023-08-08 19:47:28+03:00,10.0,83
2023-08-08 19:47:19+03:00,90.8766,2023-08-08 19:47:00+03:00,2023-08-08 19:47:33+03:00,9.0,94
2023-08-08 19:47:19+03:00,90.8766,2023-08-08 19:47:00+03:00,2023-08-08 19:47:38+03:00,9.0,94
2023-08-08 19:47:19+03:00,90.8766,2023-08-08 19:47:00+03:00,2023-08-08 19:47:43+03:00,9.0,95
2023-08-08 19:47:19+03:00,90.8766,2023-08-08 19:47:00+03:00,2023-08-08 19:47:49+03:00,8.0,77
2023-08-08 19:47:19+03:00,90.8766,2023-08-08 19:47:00+03:00,2023-08-08 19:47:54+03:00,9.0,98
2023-08-08 19:47:19+03:00,90.8766,2023-08-08 19:47:00+03:00,2023-08-08 19:47:59+03:00,8.0,91
2023-08-08 19:56:55+03:00,84.0004,2023-08-08 19:56:00+03:00,2023-08-08 19:56:01+03:00,4.0,83
2023-08-08 19:56:55+03:00,84.0004,2023-08-08 19:56:00+03:00,2023-08-08 19:56:04+03:00,5.0,82
2023-08-08 19:56:55+03:00,84.0004,2023-08-08 19:56:00+03:00,2023-08-08 19:56:07+03:00,4.0,91
2023-08-08 19:56:55+03:00,84.0004,2023-08-08 19:56:00+03:00,2023-08-08 19:56:09+03:00,9.0,96
2023-08-08 19:56:55+03:00,84.0004,2023-08-08 19:56:00+03:00,2023-08-08 19:56:14+03:00,9.0,71
2023-08-08 19:56:55+03:00,84.0004,2023-08-08 19:56:00+03:00,2023-08-08 19:56:19+03:00,8.0,72
2023-08-08 19:56:55+03:00,84.0004,2023-08-08 19:56:00+03:00,2023-08-08 19:56:24+03:00,6.0,82
2023-08-08 19:56:55+03:00,84.0004,2023-08-08 19:56:00+03:00,2023-08-08 19:56:27+03:00,5.0,84
2023-08-08 19:56:55+03:00,84.0004,2023-08-08 19:56:00+03:00,2023-08-08 19:56:29+03:00,4.0,94
2023-08-08 19:56:55+03:00,84.0004,2023-08-08 19:56:00+03:00,2023-08-08 19:56:32+03:00,9.0,89
2023-08-08 19:56:55+03:00,84.0004,2023-08-08 19:56:00+03:00,2023-08-08 19:56:37+03:00,4.0,76
2023-08-08 19:56:55+03:00,84.0004,2023-08-08 19:56:00+03:00,2023-08-08 19:56:40+03:00,5.0,79
2023-08-08 19:56:55+03:00,84.0004,2023-08-08 19:56:00+03:00,2023-08-08 19:56:42+03:00,4.0,84
2023-08-08 19:56:55+03:00,84.0004,2023-08-08 19:56:00+03:00,2023-08-08 19:56:45+03:00,5.0,81
2023-08-08 19:56:55+03:00,84.0004,2023-08-08 19:56:00+03:00,2023-08-08 19:56:47+03:00,4.0,72
2023-08-08 19:56:55+03:00,84.0004,2023-08-08 19:56:00+03:00,2023-08-08 19:56:50+03:00,14.0,78
2023-08-08 19:56:55+03:00,84.0004,2023-08-08 19:56:00+03:00,2023-08-08 19:56:58+03:00,4.0,95
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:00+03:00,5.0,71
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:03+03:00,4.0,78
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:05+03:00,5.0,71
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:08+03:00,4.0,68
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:10+03:00,5.0,66
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:13+03:00,4.0,87
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:15+03:00,5.0,73
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:18+03:00,4.0,90
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:21+03:00,5.0,78
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:23+03:00,3.0,75
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:26+03:00,5.0,64
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:28+03:00,4.0,94
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:31+03:00,5.0,71
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:33+03:00,4.0,84
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:36+03:00,5.0,80
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:38+03:00,4.0,95
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:41+03:00,4.0,82
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:44+03:00,5.0,75
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:46+03:00,4.0,98
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:49+03:00,4.0,98
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:51+03:00,5.0,73
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:54+03:00,9.0,90
2023-08-08 19:57:01+03:00,93.4404,2023-08-08 19:57:00+03:00,2023-08-08 19:57:59+03:00,4.0,64
2023-08-08 19:58:32+03:00,93.6728,2023-08-08 19:58:00+03:00,2023-08-08 19:58:01+03:00,4.0,94
2023-08-08 19:58:32+03:00,93.6728,2023-08-08 19:58:00+03:00,2023-08-08 19:58:04+03:00,5.0,82
2023-08-08 19:58:32+03:00,93.6728,2023-08-08 19:58:00+03:00,2023-08-08 19:58:07+03:00,4.0,88
2023-08-08 19:58:32+03:00,93.6728,2023-08-08 19:58:00+03:00,2023-08-08 19:58:09+03:00,9.0,70
2023-08-08 19:58:32+03:00,93.6728,2023-08-08 19:58:00+03:00,2023-08-08 19:58:14+03:00,9.0,77
2023-08-08 19:58:32+03:00,93.6728,2023-08-08 19:58:00+03:00,2023-08-08 19:58:19+03:00,9.0,71
2023-08-08 19:58:32+03:00,93.6728,2023-08-08 19:58:00+03:00,2023-08-08 19:58:24+03:00,9.0,68
2023-08-08 19:58:32+03:00,93.6728,2023-08-08 19:58:00+03:00,2023-08-08 19:58:30+03:00,4.0,69
2023-08-08 19:58:32+03:00,93.6728,2023-08-08 19:58:00+03:00,2023-08-08 19:58:32+03:00,161.0,76
2023-08-08 21:03:11+03:00,88.1569,2023-08-08 21:03:00+03:00,2023-08-08 21:03:24+03:00,13.0,97
2023-08-08 21:03:11+03:00,88.1569,2023-08-08 21:03:00+03:00,2023-08-08 21:03:52+03:00,11.0,66
2023-08-08 21:03:11+03:00,88.1569,2023-08-08 21:03:00+03:00,2023-08-08 21:03:57+03:00,6.0,72
2023-08-08 21:03:33+03:00,88.3434,2023-08-08 21:03:00+03:00,2023-08-08 21:03:24+03:00,13.0,99
2023-08-08 21:03:33+03:00,88.3434,2023-08-08 21:03:00+03:00,2023-08-08 21:03:52+03:00,11.0,68
2023-08-08 21:03:33+03:00,88.3434,2023-08-08 21:03:00+03:00,2023-08-08 21:03:57+03:00,6.0,86
2023-08-08 21:03:39+03:00,88.0932,2023-08-08 21:03:00+03:00,2023-08-08 21:03:24+03:00,13.0,61
2023-08-08 21:03:39+03:00,88.0932,2023-08-08 21:03:00+03:00,2023-08-08 21:03:52+03:00,11.0,64
2023-08-08 21:03:39+03:00,88.0932,2023-08-08 21:03:00+03:00,2023-08-08 21:03:57+03:00,6.0,88
2023-08-08 21:05:59+03:00,82.5916,2023-08-08 21:05:00+03:00,2023-08-08 21:05:11+03:00,12.0,96
2023-08-08 21:05:59+03:00,82.5916,2023-08-08 21:05:00+03:00,2023-08-08 21:05:16+03:00,10.0,97
2023-08-08 21:05:59+03:00,82.5916,2023-08-08 21:05:00+03:00,2023-08-08 21:05:21+03:00,9.0,78
2023-08-08 21:05:59+03:00,82.5916,2023-08-08 21:05:00+03:00,2023-08-08 21:05:27+03:00,10.0,67
2023-08-08 21:05:59+03:00,82.5916,2023-08-08 21:05:00+03:00,2023-08-08 21:05:32+03:00,6.0,60
2023-08-08 21:05:59+03:00,82.5916,2023-08-08 21:05:00+03:00,2023-08-08 21:05:39+03:00,12.0,81
2023-08-08 21:05:59+03:00,82.5916,2023-08-08 21:05:00+03:00,2023-08-08 21:05:44+03:00,4.0,76
2023-08-08 21:05:59+03:00,82.5916,2023-08-08 21:05:00+03:00,2023-08-08 21:05:49+03:00,7.0,66
2023-08-10 20:08:57+03:00,93.1817,2023-08-10 20:08:00+03:00,2023-08-10 20:08:04+03:00,292.0,84
2023-08-10 20:42:05+03:00,95.9563,2023-08-10 20:42:00+03:00,2023-08-10 20:42:00+03:00,43.0,63
2023-08-10 20:52:09+03:00,93.7103,2023-08-10 20:52:00+03:00,2023-08-10 20:52:28+03:00,145.0,95
2023-08-12 19:30:36+03:00,92.9404,2023-08-12 19:30:00+03:00,2023-08-12 19:30:24+03:00,13.0,65
2023-08-12 19:30:36+03:00,92.9404,2023-08-12 19:30:00+03:00,2023-08-12 19:30:29+03:00,9.0,90
2023-08-12 19:30:36+03:00,92.9404,2023-08-12 19:30:00+03:00,2023-08-12 19:30:34+03:00,6.0,78
2023-08-12 19:30:36+03:00,92.9404,2023-08-12 19:30:00+03:00,2023-08-12 19:30:40+03:00,2.0,98
2023-08-12 19:31:30+03:00,90.8061,2023-08-12 19:31:00+03:00,2023-08-12 19:31:18+03:00,8.0,86
2023-08-12 19:31:30+03:00,90.8061,2023-08-12 19:31:00+03:00,2023-08-12 19:31:23+03:00,8.0,69
2023-08-12 19:31:30+03:00,90.8061,2023-08-12 19:31:00+03:00,2023-08-12 19:31:28+03:00,10.0,85
2023-08-12 19:31:30+03:00,90.8061,2023-08-12 19:31:00+03:00,2023-08-12 19:31:33+03:00,10.0,78
2023-08-12 19:31:30+03:00,90.8061,2023-08-12 19:31:00+03:00,2023-08-12 19:31:38+03:00,9.0,98
2023-08-12 19:31:30+03:00,90.8061,2023-08-12 19:31:00+03:00,2023-08-12 19:31:43+03:00,4.0,62
2023-08-12 19:35:14+03:00,86.1726,2023-08-12 19:35:00+03:00,2023-08-12 19:35:00+03:00,4.0,72
2023-08-12 19:35:14+03:00,86.1726,2023-08-12 19:35:00+03:00,2023-08-12 19:35:03+03:00,4.0,87
2023-08-12 19:35:14+03:00,86.1726,2023-08-12 19:35:00+03:00,2023-08-12 19:35:05+03:00,4.0,79
2023-08-12 19:35:14+03:00,86.1726,2023-08-12 19:35:00+03:00,2023-08-12 19:35:08+03:00,13.0,87
2023-08-12 19:35:14+03:00,86.1726,2023-08-12 19:35:00+03:00,2023-08-12 19:35:15+03:00,43.0,67
2023-08-12 19:35:14+03:00,86.1726,2023-08-12 19:35:00+03:00,2023-08-12 19:35:43+03:00,8.0,98
2023-08-12 19:35:14+03:00,86.1726,2023-08-12 19:35:00+03:00,2023-08-12 19:35:49+03:00,8.0,60
2023-08-12 19:35:14+03:00,86.1726,2023-08-12 19:35:00+03:00,2023-08-12 19:35:54+03:00,8.0,62
2023-08-12 19:35:14+03:00,86.1726,2023-08-12 19:35:00+03:00,2023-08-12 19:35:59+03:00,9.0,72
2023-08-12 19:35:38+03:00,91.3862,2023-08-12 19:35:00+03:00,2023-08-12 19:35:00+03:00,4.0,87
2023-08-12 19:35:38+03:00,91.3862,2023-08-12 19:35:00+03:00,2023-08-12 19:35:03+03:00,4.0,84
2023-08-12 19:35:38+03:00,91.3862,2023-08-12 19:35:00+03:00,2023-08-12 19:35:05+03:00,4.0,92
2023-08-12 19:35:38+03:00,91.3862,2023-08-12 19:35:00+03:00,2023-08-12 19:35:08+03:00,13.0,97
2023-08-12 19:35:38+03:00,91.3862,2023-08-12 19:35:00+03:00,2023-08-12 19:35:15+03:00,43.0,65
2023-08-12 19:35:38+03:00,91.3862,2023-08-12 19:35:00+03:00,2023-08-12 19:35:43+03:00,8.0,91
2023-08-12 19:35:38+03:00,91.3862,2023-08-12 19:35:00+03:00,2023-08-12 19:35:49+03:00,8.0,80
2023-08-12 19:35:38+03:00,91.3862,2023-08-12 19:35:00+03:00,2023-08-12 19:35:54+03:00,8.0,75
2023-08-12 19:35:38+03:00,91.3862,2023-08-12 19:35:00+03:00,2023-08-12 19:35:59+03:00,9.0,80
2023-08-12 19:35:44+03:00,95.376,2023-08-12 19:35:00+03:00,2023-08-12 19:35:00+03:00,4.0,70
2023-08-12 19:35:44+03:00,95.376,2023-08-12 19:35:00+03:00,2023-08-12 19:35:03+03:00,4.0,96
2023-08-12 19:35:44+03:00,95.376,2023-08-12 19:35:00+03:00,2023-08-12 19:35:05+03:00,4.0,95
2023-08-12 19:35:44+03:00,95.376,2023-08-12 19:35:00+03:00,2023-08-12 19:35:08+03:00,13.0,94
2023-08-12 19:35:44+03:00,95.376,2023-08-12 19:35:00+03:00,2023-08-12 19:35:15+03:00,43.0,78
2023-08-12 19:35:44+03:00,95.376,2023-08-12 19:35:00+03:00,2023-08-12 19:35:43+03:00,8.0,79
2023-08-12 19:35:44+03:00,95.376,2023-08-12 19:35:00+03:00,2023-08-12 19:35:49+03:00,8.0,77
2023-08-12 19:35:44+03:00,95.376,2023-08-12 19:35:00+03:00,2023-08-12 19:35:54+03:00,8.0,73
2023-08-12 19:35:44+03:00,95.376,2023-08-12 19:35:00+03:00,2023-08-12 19:35:59+03:00,9.0,74
2023-08-12 19:37:27+03:00,96.9409,2023-08-12 19:37:00+03:00,2023-08-12 19:37:00+03:00,8.0,90
2023-08-12 19:37:27+03:00,96.9409,2023-08-12 19:37:00+03:00,2023-08-12 19:37:05+03:00,8.0,60
2023-08-12 19:37:27+03:00,96.9409,2023-08-12 19:37:00+03:00,2023-08-12 19:37:10+03:00,8.0,62
2023-08-12 19:37:27+03:00,96.9409,2023-08-12 19:37:00+03:00,2023-08-12 19:37:15+03:00,8.0,75
2023-08-12 19:37:27+03:00,96.9409,2023-08-12 19:37:00+03:00,2023-08-12 19:37:20+03:00,8.0,82
2023-08-12 19:37:27+03:00,96.9409,2023-08-12 19:37:00+03:00,2023-08-12 19:37:26+03:00,8.0,70
2023-08-12 19:37:27+03:00,96.9409,2023-08-12 19:37:00+03:00,2023-08-12 19:37:31+03:00,8.0,71
2023-08-12 19:37:27+03:00,96.9409,2023-08-12 19:37:00+03:00,2023-08-12 19:37:36+03:00,8.0,69
2023-08-12 19:37:27+03:00,96.9409,2023-08-12 19:37:00+03:00,2023-08-12 19:37:41+03:00,8.0,91
2023-08-12 19:37:27+03:00,96.9409,2023-08-12 19:37:00+03:00,2023-08-12 19:37:46+03:00,8.0,75
2023-08-12 19:37:27+03:00,96.9409,2023-08-12 19:37:00+03:00,2023-08-12 19:37:51+03:00,6.0,67
2023-08-12 19:37:27+03:00,96.9409,2023-08-12 19:37:00+03:00,2023-08-12 19:37:56+03:00,9.0,97
2023-08-12 19:38:09+03:00,94.3195,2023-08-12 19:38:00+03:00,2023-08-12 19:38:01+03:00,9.0,71
2023-08-12 19:38:09+03:00,94.3195,2023-08-12 19:38:00+03:00,2023-08-12 19:38:06+03:00,8.0,83
2023-08-12 19:38:09+03:00,94.3195,2023-08-12 19:38:00+03:00,2023-08-12 19:38:12+03:00,8.0,87
2023-08-12 19:38:09+03:00,94.3195,2023-08-12 19:38:00+03:00,2023-08-12 19:38:17+03:00,9.0,67
2023-08-12 19:38:09+03:00,94.3195,2023-08-12 19:38:00+03:00,2023-08-12 19:38:22+03:00,8.0,87
2023-08-12 19:38:09+03:00,94.3195,2023-08-12 19:38:00+03:00,2023-08-12 19:38:27+03:00,9.0,95
2023-08-12 19:38:09+03:00,94.3195,2023-08-12 19:38:00+03:00,2023-08-12 19:38:32+03:00,8.0,85
2023-08-12 19:38:09+03:00,94.3195,2023-08-12 19:38:00+03:00,2023-08-12 19:38:37+03:00,9.0,67
2023-08-12 19:38:09+03:00,94.3195,2023-08-12 19:38:00+03:00,2023-08-12 19:38:42+03:00,9.0,87
2023-08-12 19:38:09+03:00,94.3195,2023-08-12 19:38:00+03:00,2023-08-12 19:38:47+03:00,8.0,87
2023-08-12 19:38:09+03:00,94.3195,2023-08-12 19:38:00+03:00,2023-08-12 19:38:52+03:00,9.0,96
2023-08-12 19:38:09+03:00,94.3195,2023-08-12 19:38:00+03:00,2023-08-12 19:38:57+03:00,8.0,95
2023-08-12 19:40:10+03:00,98.2472,2023-08-12 19:40:00+03:00,2023-08-12 19:40:04+03:00,8.0,86
2023-08-12 19:40:10+03:00,98.2472,2023-08-12 19:40:00+03:00,2023-08-12 19:40:09+03:00,9.0,76
2023-08-12 19:40:10+03:00,98.2472,2023-08-12 19:40:00+03:00,2023-08-12 19:40:14+03:00,9.0,68
2023-08-12 19:40:10+03:00,98.2472,2023-08-12 19:40:00+03:00,2023-08-12 19:40:19+03:00,8.0,92
2023-08-12 19:40:10+03:00,98.2472,2023-08-12 19:40:00+03:00,2023-08-12 19:40:24+03:00,9.0,79
2023-08-12 19:40:10+03:00,98.2472,2023-08-12 19:40:00+03:00,2023-08-12 19:40:29+03:00,9.0,72
2023-08-12 19:40:10+03:00,98.2472,2023-08-12 19:40:00+03:00,2023-08-12 19:40:35+03:00,4.0,87
2023-08-12 19:40:10+03:00,98.2472,2023-08-12 19:40:00+03:00,2023-08-12 19:40:37+03:00,3.0,88
2023-08-12 19:40:10+03:00,98.2472,2023-08-12 19:40:00+03:00,2023-08-12 19:40:40+03:00,9.0,72
2023-08-12 19:40:10+03:00,98.2472,2023-08-12 19:40:00+03:00,2023-08-12 19:40:45+03:00,4.0,94
2023-08-12 19:40:10+03:00,98.2472,2023-08-12 19:40:00+03:00,2023-08-12 19:40:47+03:00,10.0,65
2023-08-12 19:40:10+03:00,98.2472,2023-08-12 19:40:00+03:00,2023-08-12 19:40:52+03:00,4.0,77
2023-08-12 19:40:10+03:00,98.2472,2023-08-12 19:40:00+03:00,2023-08-12 19:40:55+03:00,8.0,64
2023-08-12 19:40:13+03:00,96.906,2023-08-12 19:40:00+03:00,2023-08-12 19:40:04+03:00,8.0,84
2023-08-12 19:40:13+03:00,96.906,2023-08-12 19:40:00+03:00,2023-08-12 19:40:09+03:00,9.0,61
2023-08-12 19:40:13+03:00,96.906,2023-08-12 19:40:00+03:00,2023-08-12 19:40:14+03:00,9.0,69
2023-08-12 19:40:13+03:00,96.906,2023-08-12 19:40:00+03:00,2023-08-12 19:40:19+03:00,8.0,89
2023-08-12 19:40:13+03:00,96.906,2023-08-12 19:40:00+03:00,2023-08-12 19:40:24+03:00,9.0,64
2023-08-12 19:40:13+03:00,96.906,2023-08-12 19:40:00+03:00,2023-08-12 19:40:29+03:00,9.0,92
2023-08-12 19:40:13+03:00,96.906,2023-08-12 19:40:00+03:00,2023-08-12 19:40:35+03:00,4.0,60
2023-08-12 19:40:13+03:00,96.906,2023-08-12 19:40:00+03:00,2023-08-12 19:40:37+03:00,3.0,77
2023-08-12 19:40:13+03:00,96.906,2023-08-12 19:40:00+03:00,2023-08-12 19:40:40+03:00,9.0,91
2023-08-12 19:40:13+03:00,96.906,2023-08-12 19:40:00+03:00,2023-08-12 19:40:45+03:00,4.0,70
2023-08-12 19:40:13+03:00,96.906,2023-08-12 19:40:00+03:00,2023-08-12 19:40:47+03:00,10.0,80
2023-08-12 19:40:13+03:00,96.906,2023-08-12 19:40:00+03:00,2023-08-12 19:40:52+03:00,4.0,85
2023-08-12 19:40:13+03:00,96.906,2023-08-12 19:40:00+03:00,2023-08-12 19:40:55+03:00,8.0,84
2023-08-12 19:40:31+03:00,97.7341,2023-08-12 19:40:00+03:00,2023-08-12 19:40:04+03:00,8.0,81
2023-08-12 19:40:31+03:00,97.7341,2023-08-12 19:40:00+03:00,2023-08-12 19:40:09+03:00,9.0,86
2023-08-12 19:40:31+03:00,97.7341,2023-08-12 19:40:00+03:00,2023-08-12 19:40:14+03:00,9.0,72
2023-08-12 19:40:31+03:00,97.7341,2023-08-12 19:40:00+03:00,2023-08-12 19:40:19+03:00,8.0,92
2023-08-12 19:40:31+03:00,97.7341,2023-08-12 19:40:00+03:00,2023-08-12 19:40:24+03:00,9.0,93
2023-08-12 19:40:31+03:00,97.7341,2023-08-12 19:40:00+03:00,2023-08-12 19:40:29+03:00,9.0,94
2023-08-12 19:40:31+03:00,97.7341,2023-08-12 19:40:00+03:00,2023-08-12 19:40:35+03:00,4.0,60
2023-08-12 19:40:31+03:00,97.7341,2023-08-12 19:40:00+03:00,2023-08-12 19:40:37+03:00,3.0,80
2023-08-12 19:40:31+03:00,97.7341,2023-08-12 19:40:00+03:00,2023-08-12 19:40:40+03:00,9.0,65
2023-08-12 19:40:31+03:00,97.7341,2023-08-12 19:40:00+03:00,2023-08-12 19:40:45+03:00,4.0,87
2023-08-12 19:40:31+03:00,97.7341,2023-08-12 19:40:00+03:00,2023-08-12 19:40:47+03:00,10.0,76
2023-08-12 19:40:31+03:00,97.7341,2023-08-12 19:40:00+03:00,2023-08-12 19:40:52+03:00,4.0,64
2023-08-12 19:40:31+03:00,97.7341,2023-08-12 19:40:00+03:00,2023-08-12 19:40:55+03:00,8.0,90
2023-08-12 19:42:22+03:00,94.7187,2023-08-12 19:42:00+03:00,2023-08-12 19:42:01+03:00,4.0,64
2023-08-12 19:42:22+03:00,94.7187,2023-08-12 19:42:00+03:00,2023-08-12 19:42:04+03:00,4.0,97
2023-08-12 19:42:22+03:00,94.7187,2023-08-12 19:42:00+03:00,2023-08-12 19:42:06+03:00,4.0,62
2023-08-12 19:42:22+03:00,94.7187,2023-08-12 19:42:00+03:00,2023-08-12 19:42:09+03:00,5.0,82
2023-08-12 19:42:22+03:00,94.7187,2023-08-12 19:42:00+03:00,2023-08-12 19:42:12+03:00,4.0,96
2023-08-12 19:42:22+03:00,94.7187,2023-08-12 19:42:00+03:00,2023-08-12 19:42:14+03:00,8.0,96
2023-08-12 19:42:22+03:00,94.7187,2023-08-12 19:42:00+03:00,2023-08-12 19:42:19+03:00,9.0,69
2023-08-12 19:42:22+03:00,94.7187,2023-08-12 19:42:00+03:00,2023-08-12 19:42:24+03:00,108.0,69
2023-08-12 20:02:47+03:00,94.3005,2023-08-12 20:02:00+03:00,2023-08-12 20:02:32+03:00,218.0,78
2023-08-14 20:26:32+03:00,90.4069,2023-08-14 20:26:00+03:00,2023-08-14 20:26:21+03:00,337.0,76
2023-08-14 20:26:48+03:00,84.1532,2023-08-14 20:26:00+03:00,2023-08-14 20:26:21+03:00,337.0,80
2023-08-14 20:39:24+03:00,90.5218,2023-08-14 20:39:00+03:00,2023-08-14 20:39:15+03:00,15.0,73
2023-08-14 20:43:56+03:00,92.929,2023-08-14 20:43:00+03:00,2023-08-14 20:43:56+03:00,5.0,68
2023-08-14 20:44:35+03:00,94.053,2023-08-14 20:44:00+03:00,2023-08-14 20:44:01+03:00,6.0,60
2023-08-14 20:44:35+03:00,94.053,2023-08-14 20:44:00+03:00,2023-08-14 20:44:03+03:00,4.0,72
2023-08-14 20:44:35+03:00,94.053,2023-08-14 20:44:00+03:00,2023-08-14 20:44:06+03:00,3.0,63
2023-08-14 20:44:35+03:00,94.053,2023-08-14 20:44:00+03:00,2023-08-14 20:44:08+03:00,5.0,60
2023-08-14 20:44:35+03:00,94.053,2023-08-14 20:44:00+03:00,2023-08-14 20:44:11+03:00,3.0,99
2023-08-14 20:44:35+03:00,94.053,2023-08-14 20:44:00+03:00,2023-08-14 20:44:14+03:00,5.0,91
2023-08-14 20:44:35+03:00,94.053,2023-08-14 20:44:00+03:00,2023-08-14 20:44:16+03:00,5.0,93
2023-08-14 20:44:35+03:00,94.053,2023-08-14 20:44:00+03:00,2023-08-14 20:44:21+03:00,5.0,87
2023-08-14 20:45:41+03:00,96.5173,2023-08-14 20:45:00+03:00,2023-08-14 20:45:05+03:00,2.0,90
2023-08-14 20:45:44+03:00,95.135,2023-08-14 20:45:00+03:00,2023-08-14 20:45:05+03:00,2.0,67
2023-08-17 16:30:19+03:00,92.5214,2023-08-17 16:30:00+03:00,2023-08-17 16:30:27+03:00,401.0,98
2023-08-17 16:30:43+03:00,89.4096,2023-08-17 16:30:00+03:00,2023-08-17 16:30:27+03:00,401.0,85
2023-08-21 17:51:08+03:00,81.6473,2023-08-21 17:51:00+03:00,2023-08-21 17:51:25+03:00,274.0,93
2023-08-21 17:51:38+03:00,81.7573,2023-08-21 17:51:00+03:00,2023-08-21 17:51:25+03:00,274.0,62
2023-08-21 17:51:41+03:00,87.2765,2023-08-21 17:51:00+03:00,2023-08-21 17:51:25+03:00,274.0,71
2023-08-21 17:51:50+03:00,90.1737,2023-08-21 17:51:00+03:00,2023-08-21 17:51:25+03:00,274.0,60
2023-08-21 18:35:26+03:00,94.123,2023-08-21 18:35:00+03:00,2023-08-21 18:35:10+03:00,209.0,64
